userID,gameID,prediction
u64232812,g53666531,4.8675394901001425
u83381900,g04830062,4.149705228905039
u83347704,g73792397,2.768042894772558
u96833073,g11862282,2.4130574697781215
u24632292,g77806076,6.361475226605844
u94825564,g93472243,3.369465618342507
u94896583,g74112521,5.167274940230593
u21985466,g91479688,7.831280520406425
u63521077,g61225634,2.125185605308972
u57039971,g62819767,2.2536168873481697
u21312417,g01392148,3.5768042660200488
u74180765,g99758692,3.7783584073717713
u06535015,g27545941,2.8726726410452104
u97173455,g57032458,1.0809113079215753
u99813696,g46425800,2.003908898207931
u54325093,g83607000,4.183413967937053
u88646578,g06045292,3.5576196532398017
u41317587,g21037002,3.7835715569156774
u54307959,g16087475,3.8784210155518526
u24110907,g45259451,3.4884001668531965
u30311684,g33591260,6.919705022770952
u13091101,g17210393,4.709291260098633
u71486940,g02291184,4.0899411403950285
u63050765,g35166995,5.399625685092154
u36822963,g29494592,6.196043767806714
u12829348,g83517324,3.443763350438106
u03882459,g43492650,2.301867969227093
u21121933,g61733703,3.7747621668148623
u12240789,g21595192,2.5516864581877376
u56618430,g65055990,2.8311321568389998
u95080726,g05056898,2.54030987237779
u74620439,g97650885,4.657717233351304
u63834030,g14029546,2.7884023934852418
u98637126,g10406824,3.37899443207311
u30669948,g33072745,1.938815746943812
u39763579,g46446145,4.878633874104074
u38429458,g48849824,2.9523987378246233
u11194965,g88406710,4.23864364050188
u57772723,g39845845,4.659282038923258
u59898940,g46602286,3.3308213463710854
u36359856,g59682009,4.10971505411559
u67143531,g29592534,2.277474880859043
u46299905,g79861485,3.5453775135230536
u92570404,g17304063,2.7216373886489427
u06464611,g88529278,6.784750392855446
u23800330,g29298348,5.850036261256908
u26963539,g51770536,4.571336070211163
u73063505,g92594366,4.432130087140717
u62088674,g26730287,4.139611582340941
u66106150,g23931178,2.230324961235747
u65947241,g17210393,4.671377094718848
u26529544,g12000126,1.7676990530925953
u00370921,g17873194,4.746653520472927
u50754309,g53789074,4.649269897728693
u08757449,g05349653,3.5659239181294273
u13234527,g55987459,4.112536998413235
u12182788,g56460004,1.7993476381583995
u22668617,g11862712,4.627543050215726
u98531275,g64596037,4.3164036380210025
u48780404,g05349653,4.752066953165125
u23719404,g67911273,2.93994460366126
u94752222,g97784906,5.12525091146269
u58136849,g61264440,3.5620068472727198
u61457662,g05463839,6.724593282865197
u27906982,g11874075,1.9913877158383908
u31094656,g56626398,3.550883709071351
u75843353,g34491894,2.6791962509246043
u94793879,g00808682,1.3203542612605323
u00003792,g66220144,4.290656645866855
u25148156,g33263421,3.4030708708675705
u24671928,g58553804,3.5682539602455674
u41317587,g68660659,2.1092269495809357
u93491300,g95765068,3.70377225431992
u44605250,g47352460,3.2228678937523845
u17644436,g77873555,2.5622806575698527
u11010664,g29761890,2.8394658310065184
u25936320,g80438960,6.297088456579662
u48616923,g92844965,4.897236528371332
u75626693,g84686560,2.4196464542865344
u45024792,g96830890,3.2418394709628684
u04763917,g82616432,3.8050414157821564
u70845261,g53666531,5.330529863518711
u79541988,g38024861,5.722945549956124
u15684380,g58854798,3.8832684730216602
u35226120,g70618040,2.8172139197383075
u71975488,g79499736,6.739599073157729
u55381716,g24982722,8.168063514842588
u51119424,g66678119,2.8280755327914346
u98734310,g21091447,2.9854788207437832
u66426710,g57588908,4.176202629370502
u90742229,g95896637,5.833149294849818
u76337229,g39055346,3.9531454260806305
u79152764,g23403411,3.8245858515519733
u38431056,g62850718,5.170385830383696
u63636142,g08539439,4.363981798946723
u96081465,g31978006,3.865035047440322
u89478667,g34381901,2.056258542236338
u40927691,g16952539,3.3060620389208615
u92836633,g74112521,4.6966801787971955
u83551005,g73792397,3.674284599223388
u14407800,g10773791,7.660106141179304
u39506523,g19759241,3.7025396215408146
u61414267,g88406710,4.68078605316248
u62247393,g97650885,2.884262189973751
u67792399,g82716620,3.943168103431591
u99916612,g24283850,2.4886520593579924
u70390907,g16952539,3.6912760602188763
u59583857,g47205010,5.219822372399966
u95063496,g03167855,4.597226773208623
u96451866,g61078876,4.3852937247073
u29954839,g42729032,5.002312448019658
u34643799,g96831210,4.049949196426895
u73074846,g61264440,4.349371634445378
u52623513,g69849525,2.857176060063119
u07680623,g87912242,3.9440781391190636
u91418972,g10773791,7.5329348426881015
u52038231,g21050126,3.5866095769023896
u46627765,g37403818,3.596577740287836
u96912340,g79735883,5.535819733367204
u77655643,g32839914,3.0750710115588147
u17988807,g37670161,4.4017815368047035
u49488381,g69666503,3.4197918428752128
u23702446,g85778787,1.2973099952099008
u24657771,g06177547,6.050897063796564
u31435261,g15360200,2.55689900631903
u43668240,g42111697,3.5044239183540813
u12557227,g26732871,4.1137940089053195
u99451257,g41193056,5.03678600436593
u95535386,g01679750,3.7532599828874247
u02707450,g57791098,5.763627479590538
u54101096,g75513928,4.196096095818105
u74718768,g62481736,4.5077333608052665
u32042478,g57843499,4.381865886755784
u82879012,g75024126,1.9471350519691148
u42473802,g61941054,2.770085727523313
u87799097,g95765068,4.199677567607193
u38385659,g75248233,5.8137490675469365
u47273367,g03162218,0.6365721886107094
u84268066,g08001721,3.616863827197796
u30258510,g39845845,5.069339146065237
u24671928,g80431145,5.1040210239140595
u50754309,g44666775,2.851636849054556
u55659468,g04423005,4.595279032428735
u71268916,g72460998,2.9921163286806793
u64563944,g06849398,0.8050157395485424
u86276470,g74295208,2.7978733768787203
u94739498,g68594066,2.0903678098036833
u00357752,g14937000,1.7038130068293613
u45485889,g83425645,5.826884069526658
u69626763,g24849398,1.9496364500638896
u47603874,g73428396,2.3963161294493607
u11627961,g22136822,3.72272314985888
u17751563,g14542017,1.4547015279819628
u97630604,g19845803,2.23023814242291
u55659363,g95765068,3.4519788887259066
u46589677,g25417282,4.333604010654016
u63734163,g01660600,4.433196034945767
u98766991,g76810548,3.7438417919669127
u10036796,g93941352,2.9285109931672095
u98952726,g27495791,3.403819951308638
u24658352,g40485117,5.066633321311619
u75811549,g45086997,3.365229497254022
u38806538,g17981761,3.5937634691068903
u73059899,g52140787,3.4983044768397638
u21577500,g69849525,2.8559485906214035
u35937814,g68594066,2.647172402210132
u18820716,g88534444,3.995512338366058
u06535015,g57843499,4.854649975708957
u73580608,g67038900,3.2947551362780536
u94902092,g79333823,7.356754771282423
u70468042,g70081162,2.2304517128144665
u00688796,g23403411,4.250189533824931
u69942744,g15547870,7.6446280405155616
u58200581,g88735741,1.623676754404991
u59055445,g79819183,4.804954450478615
u05576561,g78220743,3.6249159562752427
u88441925,g89809648,4.05740139319729
u51628961,g16320816,1.5767515896210675
u25129189,g29592534,2.9146227780379927
u35710310,g67137174,4.959760176212068
u43271758,g29503391,4.46428171983253
u55835946,g66678119,2.5510850800832676
u83672114,g03280058,4.113219975108338
u40503552,g50132983,2.6349070321955286
u48343588,g87795702,4.9413320684374575
u58849842,g88837385,2.416969640514555
u88835772,g70003539,4.368435546251511
u91136278,g14264567,3.3183028652545956
u29223775,g96830890,3.4987350976922946
u42258206,g68047320,4.420533193995481
u25858320,g57834425,5.806829725196941
u50297699,g76108144,2.353699317807046
u43392757,g66415217,3.1255777547814763
u79030438,g94547789,3.058434209869395
u06451189,g67366154,3.9583579937445856
u60760572,g05551150,3.9512773234789877
u94739498,g77859458,7.305157154230651
u33746699,g67147300,1.2427813971378123
u14495633,g39845845,4.868936844334712
u94476467,g95670853,2.6729181634832715
u34174227,g74857369,2.9545992962176206
u28885951,g95481777,1.2454286849100584
u18484676,g22284227,4.61530113187407
u17052118,g03207903,3.8236533203449166
u21396545,g68047320,4.060840913630255
u39041153,g83142952,2.1656454391886575
u47741496,g82220080,5.8367359295777295
u77185660,g68182978,1.8414298680430954
u85015330,g88534444,3.291718888655197
u39599062,g69033010,5.050353868972872
u14114845,g37422652,5.770812905447961
u22096553,g53223749,3.817488023832024
u15296579,g46300937,4.372619436799094
u19161130,g08001721,4.337868850468379
u10457632,g93941352,2.309765409000293
u10067175,g70898962,4.613064535345236
u33701854,g84770347,4.125661396363993
u15111837,g66779198,4.931189524715306
u32456321,g48828327,2.073398349020672
u92729375,g79589034,3.123876180550474
u82852422,g19451556,3.906260921469398
u33809501,g83223954,2.914689082074658
u51899144,g71128208,5.5901906120017575
u17884154,g31370047,2.627567600495716
u61683676,g65794132,2.796142350718446
u66968893,g18435197,2.623882789230012
u15842478,g51283481,5.445380862856546
u98317906,g17939817,1.7957547212227059
u25717012,g03167855,3.9058558393447327
u41713397,g00785638,2.600963096450785
u65793926,g46448875,4.546010529632958
u87171468,g10773791,8.17952005593369
u51986373,g10946181,2.8759154353662773
u04150783,g77806076,6.2779129213575455
u60105241,g13612183,3.330221218134249
u79932391,g78518895,3.68658097199238
u03179970,g14542017,1.717319343511219
u34678382,g69249829,3.9612294003442674
u68500120,g82166573,1.9397142325269123
u00791934,g22764090,3.083403008468898
u31934142,g12579338,2.8005851076678923
u96104653,g83595955,1.5579738527453233
u49041164,g13451594,4.351481774035244
u98955099,g59682009,1.4050811167256065
u64223830,g25357537,2.26059631709297
u44605250,g99551859,3.3495937477789117
u26861253,g24982722,7.832231678181724
u00357752,g03280058,2.601262898273785
u60975696,g28652141,4.340605728104781
u48378925,g65175011,2.4949943491324476
u75608167,g84994417,4.298708825536601
u45137598,g66086214,3.638781486519188
u87415165,g40124000,2.0861896714226753
u43089938,g41905064,2.5831697655254513
u73982503,g02273341,6.430732016544306
u60235931,g63870321,2.639760909006331
u19661779,g29298348,3.2852796516336245
u02243640,g58911251,3.1571225332579607
u85366813,g06921499,3.662713638894135
u94734700,g46987740,3.4310537370257777
u67552707,g83093985,3.0580898934568594
u90085376,g29494592,6.251526634411556
u51581636,g24982722,7.449862554405422
u18506333,g19425343,4.5639829768925795
u69029760,g90983990,1.860884313158834
u21501138,g59271404,3.404343931892173
u69137549,g68302537,3.6836987141147794
u61083603,g47981354,3.116430551612386
u80171020,g47352460,2.741812816507906
u79736245,g45605061,3.870598904110076
u70389962,g15547870,6.352941313268973
u35439183,g69081883,5.009561795960148
u09182244,g52077802,2.294890051174969
u60956035,g29657740,3.3723590336297358
u51634796,g09670581,4.939875636325523
u61652617,g22832209,3.0065371232261695
u31583354,g29761890,2.56950844316212
u11399660,g11862712,4.479938525147745
u30278296,g38024861,6.420415529889102
u14803172,g89200271,5.581221018451628
u16190975,g89492775,5.452058358602251
u56131287,g75498630,3.0047337117288473
u51174639,g06235078,3.223244442953471
u23590023,g00919878,3.199768931396583
u18198302,g61264440,3.8460878966436702
u98086925,g12667678,3.597236434112871
u92719024,g76099968,4.14010054489518
u44824365,g31756494,1.6006696107141218
u43621243,g85442587,5.6631329450452
u35233913,g24576552,4.951236757953801
u17077729,g57549651,3.0172872655635636
u16209840,g93941352,3.1150554542583873
u66627551,g41031307,5.121371161438287
u40145039,g21544048,1.797519012500625
u97764793,g31752627,3.521595737976657
u90071689,g92468669,2.632545129694215
u63130176,g85485988,4.0711145967460824
u89141416,g24283850,2.8903129362891207
u62707526,g85484727,2.462784334679105
u14407800,g89554109,5.151971854534417
u24862646,g26192910,4.496674088488548
u55659468,g47446961,5.313673017428911
u79773599,g79181962,3.7149231107768976
u51761800,g76745472,4.105751074292363
u62452552,g85442587,5.672337936907397
u67579650,g02325217,2.500766648071295
u82767323,g23403411,2.842961575938478
u27709887,g90301006,2.3176489028264005
u24806121,g56127438,3.2016318763338028
u11874308,g73387951,2.7785910033770596
u91875046,g63342088,3.269898990118886
u20608927,g10385772,2.2245752592346726
u23790341,g33325347,5.308511942387309
u69268443,g85485988,2.980892125266327
u35368986,g01016942,4.841755454928853
u49488381,g70742092,6.576004694569219
u85199007,g37422652,5.058227034787613
u62203024,g23815030,2.923857406438926
u27091516,g45086997,3.7624838281520767
u01903817,g94266185,2.3442873389273045
u09912234,g03136155,6.240080626018436
u78248555,g00663854,3.7657145894299475
u98766991,g66197269,1.953356812239851
u90019639,g15371817,2.174985193971385
u50641140,g63333063,2.3590080573026975
u11784895,g43928104,3.602585751307104
u03047013,g90301006,2.3431166904253646
u39059586,g79333823,7.550596314977588
u12428190,g38724809,5.273457136777675
u58456899,g94300691,5.761627743241211
u55348643,g17807252,5.740228525312226
u02707450,g48254339,5.187679038146211
u93287310,g14525638,4.052936950928705
u04879146,g29752784,3.3918724405554252
u24486467,g15714062,6.957242465219476
u96135866,g53715495,6.1739680981792695
u48369340,g21519849,2.7955851721345533
u67824251,g48588008,4.210986376691144
u78217958,g86082690,3.3570917656801957
u30197899,g92240232,2.3108628197604757
u37279704,g35448329,3.3540114023586796
u31623551,g03136155,6.196237653002976
u21396545,g99216201,2.3204651036205948
u72218324,g41089681,3.0544986044043374
u51933795,g06177547,5.559368645298422
u32222598,g66086214,3.4706422939192367
u28623311,g03136155,6.046009860974101
u47168952,g36769937,5.177765400873649
u05068078,g07895907,0.9839461963346459
u27776481,g09572072,3.238079449457293
u41883931,g13451594,5.8110380504792705
u56274213,g29016489,4.004162340412026
u08166315,g91024164,3.6290691166375737
u19498049,g18283520,5.512150741637134
u46383519,g25169928,2.9419914766578596
u73911478,g24268800,1.6021020112527482
u54383301,g76381409,4.948014685053723
u60034715,g39845845,5.079521401588046
u19914130,g79613605,1.8351181116525828
u11611778,g74493125,2.4696796569107944
u68136650,g47352460,2.880759576379953
u44583541,g51880393,2.7562814474591377
u08237826,g61958781,4.777492013940402
u85007552,g89237308,1.1572600505544257
u07515149,g31712310,5.173002214308292
u54177102,g31541380,5.109683472009845
u45342690,g65175011,1.206137640257026
u43957779,g61375571,3.1998433758249862
u89908320,g82220080,6.216681054036397
u76241191,g91479688,8.28716413489014
u89283513,g66086214,3.7518769806937793
u83269428,g50163420,4.425490148668443
u02115872,g52140787,2.985245060099254
u37516669,g78518895,3.9050040959316954
u04311781,g15870705,1.2234753038037032
u89115030,g06177547,5.526885224229922
u79483995,g54199262,3.03901404107013
u71582529,g31270106,2.661180727474068
u90109995,g75160975,2.9782847648821997
u03556571,g48254339,4.825102064750679
u08766791,g60107140,3.050202348894687
u02906788,g53041186,3.778793267899072
u33701854,g26730287,4.217052904317211
u98268996,g07599128,5.028351287699931
u42299926,g36338988,4.775268260986924
u44337325,g11862712,5.023705153583366
u50752256,g90154665,4.01020485974889
u11938936,g11278512,2.760959419902081
u06776988,g65170299,2.5574325011318395
u04771226,g44085371,2.465966064011936
u25970183,g90427081,0.6293018872539782
u92753457,g71838956,3.813742353722754
u31220747,g25612121,4.769399300064202
u81089420,g28846994,2.0479880672471436
u09994097,g03136155,5.73592354256461
u30530866,g42523222,2.7828930440044566
u92083302,g68972072,4.011836879195506
u59268285,g29741733,3.8154506845889666
u18633205,g62704618,4.281832842106334
u26892098,g06045292,3.961068129655488
u23368183,g10406824,2.824193310384362
u27250923,g08220648,3.5407102263026413
u84297083,g66712584,3.4359884349739804
u25208254,g58561718,1.8479031364400964
u90337818,g57500715,4.47184433923638
u67811014,g27953205,3.636181223769243
u27250923,g75228197,6.182568023406908
u94739498,g46628873,2.620002053606617
u62402243,g68594066,2.300126894006668
u53628162,g13343607,2.8883488629974776
u21021746,g29714557,1.4049731580834828
u14849287,g61264440,4.793460156391807
u91184171,g25876484,2.9071812924873583
u98086925,g68047320,5.454982182809737
